,date,sales,days,day
1007,2015-10-07,152723.0,1008,1008
1008,2015-10-08,135449.0,1009,1009
1009,2015-10-09,198341.0,1010,1010
1010,2015-10-10,202425.0,1011,1011
1011,2015-10-11,239775.0,1012,1012
1012,2015-10-12,171553.0,1013,1013
1013,2015-10-13,126001.0,1014,1014
1014,2015-10-14,142303.0,1015,1015
1015,2015-10-15,120661.0,1016,1016
1016,2015-10-16,145065.0,1017,1017
1017,2015-10-17,217293.0,1018,1018
1018,2015-10-18,255640.0,1019,1019
1019,2015-10-19,154403.0,1020,1020
1020,2015-10-20,138062.0,1021,1021
1021,2015-10-21,135597.0,1022,1022
1022,2015-10-22,114266.0,1023,1023
1023,2015-10-23,136944.0,1024,1024
1024,2015-10-24,196368.0,1025,1025
1025,2015-10-25,247406.0,1026,1026
1026,2015-10-26,146756.0,1027,1027
1027,2015-10-27,119431.0,1028,1028
1028,2015-10-28,120395.0,1029,1029
1029,2015-10-29,110449.0,1030,1030
1030,2015-10-30,136186.0,1031,1031
1031,2015-10-31,200340.0,1032,1032
1032,2015-11-01,178923.0,1033,1033
1033,2015-11-02,166253.0,1034,1034
1034,2015-11-03,233975.0,1035,1035
1035,2015-11-04,175193.0,1036,1036
1036,2015-11-05,136033.0,1037,1037
1037,2015-11-06,139532.0,1038,1038
1038,2015-11-07,200149.0,1039,1039
1039,2015-11-08,248989.0,1040,1040
1040,2015-11-09,147662.0,1041,1041
1041,2015-11-10,133410.0,1042,1042
1042,2015-11-11,135161.0,1043,1043
1043,2015-11-12,108605.0,1044,1044
1044,2015-11-13,134346.0,1045,1045
1045,2015-11-14,198512.0,1046,1046
1046,2015-11-15,253378.0,1047,1047
1047,2015-11-16,158543.0,1048,1048
1048,2015-11-17,128542.0,1049,1049
1049,2015-11-18,138055.0,1050,1050
1050,2015-11-19,120479.0,1051,1051
1051,2015-11-20,140459.0,1052,1052
1052,2015-11-21,196489.0,1053,1053
1053,2015-11-22,241280.0,1054,1054
1054,2015-11-23,148176.0,1055,1055
1055,2015-11-24,127901.0,1056,1056
1056,2015-11-25,131036.0,1057,1057
1057,2015-11-26,114515.0,1058,1058
1058,2015-11-27,138362.0,1059,1059
1059,2015-11-28,194999.0,1060,1060
1060,2015-11-29,259468.0,1061,1061
1061,2015-11-30,166074.0,1062,1062
1062,2015-12-01,175428.0,1063,1063
1063,2015-12-02,168466.0,1064,1064
1064,2015-12-03,142518.0,1065,1065
1065,2015-12-04,150676.0,1066,1066
1066,2015-12-05,212881.0,1067,1067
1067,2015-12-06,265552.0,1068,1068
1068,2015-12-07,174770.0,1069,1069
1069,2015-12-08,144221.0,1070,1070
1070,2015-12-09,147989.0,1071,1071
1071,2015-12-10,130101.0,1072,1072
1072,2015-12-11,144439.0,1073,1073
1073,2015-12-12,202436.0,1074,1074
1074,2015-12-13,245033.0,1075,1075
1075,2015-12-14,160756.0,1076,1076
1076,2015-12-15,146725.0,1077,1077
1077,2015-12-16,155905.0,1078,1078
1078,2015-12-17,147661.0,1079,1079
1079,2015-12-18,156419.0,1080,1080
1080,2015-12-19,216978.0,1081,1081
1081,2015-12-20,239069.0,1082,1082
1082,2015-12-21,188430.0,1083,1083
1083,2015-12-22,189733.0,1084,1084
1084,2015-12-23,199461.0,1085,1085
1085,2015-12-24,191789.0,1086,1086
1086,2015-12-26,214286.0,1087,1087
1087,2015-12-27,193941.0,1088,1088
1088,2015-12-28,169404.0,1089,1089
1089,2015-12-29,182087.0,1090,1090
1090,2015-12-30,210801.0,1091,1091
1091,2015-12-31,209006.0,1092,1092
1092,2016-01-01,5104.0,1093,1093
1093,2016-01-02,250510.0,1094,1094
1094,2016-01-03,299177.0,1095,1095
1095,2016-01-04,217525.0,1096,1096
1096,2016-01-05,187069.0,1097,1097
1097,2016-01-06,170360.0,1098,1098
1098,2016-01-07,143636.0,1099,1099
1099,2016-01-08,152225.0,1100,1100
1100,2016-01-09,227854.0,1101,1101
1101,2016-01-10,263121.0,1102,1102
1102,2016-01-11,157869.0,1103,1103
1103,2016-01-12,136315.0,1104,1104
1104,2016-01-13,132266.0,1105,1105
1105,2016-01-14,120609.0,1106,1106
1106,2016-01-15,141955.0,1107,1107
1107,2016-01-16,220308.0,1108,1108
1108,2016-01-17,251345.0,1109,1109
1109,2016-01-18,158492.0,1110,1110
1110,2016-01-19,136240.0,1111,1111
1111,2016-01-20,143371.0,1112,1112
1112,2016-01-21,115821.0,1113,1113
1113,2016-01-22,135214.0,1114,1114
1114,2016-01-23,204449.0,1115,1115
1115,2016-01-24,231483.0,1116,1116
1116,2016-01-25,141976.0,1117,1117
1117,2016-01-26,128256.0,1118,1118
1118,2016-01-27,129324.0,1119,1119
1119,2016-01-28,113870.0,1120,1120
1120,2016-01-29,137022.0,1121,1121
1121,2016-01-30,209541.0,1122,1122
1122,2016-01-31,245481.0,1123,1123
1123,2016-02-01,182638.0,1124,1124
1124,2016-02-02,154284.0,1125,1125
1125,2016-02-03,149974.0,1126,1126
1126,2016-02-04,134005.0,1127,1127
1127,2016-02-05,167256.0,1128,1128
1128,2016-02-06,207438.0,1129,1129
1129,2016-02-07,152830.0,1130,1130
1130,2016-02-08,133559.0,1131,1131
1131,2016-02-09,157846.0,1132,1132
1132,2016-02-10,154782.0,1133,1133
1133,2016-02-11,132974.0,1134,1134
1134,2016-02-12,144742.0,1135,1135
1135,2016-02-13,190061.0,1136,1136
1136,2016-02-14,219933.0,1137,1137
1137,2016-02-15,166667.0,1138,1138
1138,2016-02-16,150444.0,1139,1139
1139,2016-02-17,142628.0,1140,1140
1140,2016-02-18,124212.0,1141,1141
1141,2016-02-19,146081.0,1142,1142
1142,2016-02-20,203285.0,1143,1143
1143,2016-02-21,234842.0,1144,1144
1144,2016-02-22,153189.0,1145,1145
1145,2016-02-23,134845.0,1146,1146
1146,2016-02-24,137272.0,1147,1147
1147,2016-02-25,120695.0,1148,1148
1148,2016-02-26,137555.0,1149,1149
1149,2016-02-27,208705.0,1150,1150
1150,2016-02-28,229672.0,1151,1151
1151,2016-02-29,158195.0,1152,1152
1152,2016-03-01,179419.0,1153,1153
1153,2016-03-02,170183.0,1154,1154
1154,2016-03-03,135577.0,1155,1155
1155,2016-03-04,152201.0,1156,1156
1156,2016-03-05,227024.0,1157,1157
1157,2016-03-06,245308.0,1158,1158
1158,2016-03-07,155266.0,1159,1159
1159,2016-03-08,132163.0,1160,1160
1160,2016-03-09,137198.0,1161,1161
1161,2016-03-10,119723.0,1162,1162
1162,2016-03-11,141062.0,1163,1163
1163,2016-03-12,201038.0,1164,1164
1164,2016-03-13,223273.0,1165,1165
1165,2016-03-14,144170.0,1166,1166
1166,2016-03-15,135828.0,1167,1167
1167,2016-03-16,147195.0,1168,1168
1168,2016-03-17,121907.0,1169,1169
1169,2016-03-18,143712.0,1170,1170
1170,2016-03-19,202664.0,1171,1171
1171,2016-03-20,216151.0,1172,1172
1172,2016-03-21,148126.0,1173,1173
1173,2016-03-22,130755.0,1174,1174
1174,2016-03-23,148247.0,1175,1175
1175,2016-03-24,149854.0,1176,1176
1176,2016-03-25,149515.0,1177,1177
1177,2016-03-26,182196.0,1178,1178
1178,2016-03-27,195375.0,1179,1179
1179,2016-03-28,143196.0,1180,1180
1180,2016-03-29,130183.0,1181,1181
1181,2016-03-30,129972.0,1182,1182
1182,2016-03-31,129134.0,1183,1183
1183,2016-04-01,178237.0,1184,1184
1184,2016-04-02,247315.0,1185,1185
1185,2016-04-03,280881.0,1186,1186
1186,2016-04-04,168081.0,1187,1187
1187,2016-04-05,146023.0,1188,1188
1188,2016-04-06,145034.0,1189,1189
1189,2016-04-07,122792.0,1190,1190
1190,2016-04-08,149302.0,1191,1191
1191,2016-04-09,209669.0,1192,1192
1192,2016-04-10,236767.0,1193,1193
1193,2016-04-11,146607.0,1194,1194
1194,2016-04-12,134193.0,1195,1195
1195,2016-04-13,138348.0,1196,1196
1196,2016-04-14,115020.0,1197,1197
1197,2016-04-15,136320.0,1198,1198
1198,2016-04-16,186935.0,1199,1199
1199,2016-04-17,308788.0,1200,1200
1200,2016-04-18,303298.0,1201,1201
1201,2016-04-19,301533.0,1202,1202
1202,2016-04-20,249845.0,1203,1203
1203,2016-04-21,213186.0,1204,1204
1204,2016-04-22,191154.0,1205,1205
1205,2016-04-23,233084.0,1206,1206
1206,2016-04-24,238503.0,1207,1207
1207,2016-04-25,148627.0,1208,1208
1208,2016-04-26,135431.0,1209,1209
1209,2016-04-27,136526.0,1210,1210
1210,2016-04-28,114193.0,1211,1211
1211,2016-04-29,146007.0,1212,1212
1212,2016-04-30,232805.0,1213,1213
1213,2016-05-01,282785.0,1214,1214
1214,2016-05-02,181088.0,1215,1215
1215,2016-05-03,161856.0,1216,1216
1216,2016-05-04,154805.0,1217,1217
1217,2016-05-05,135208.0,1218,1218
1218,2016-05-06,155813.0,1219,1219
1219,2016-05-07,233769.0,1220,1220
1220,2016-05-08,193033.0,1221,1221
1221,2016-05-09,167064.0,1222,1222
1222,2016-05-10,142775.0,1223,1223
1223,2016-05-11,146886.0,1224,1224
1224,2016-05-12,125988.0,1225,1225
1225,2016-05-13,138176.0,1226,1226
1226,2016-05-14,206787.0,1227,1227
1227,2016-05-15,247562.0,1228,1228
1228,2016-05-16,159437.0,1229,1229
1229,2016-05-17,135697.0,1230,1230
1230,2016-05-18,133039.0,1231,1231
1231,2016-05-19,120632.0,1232,1232
1232,2016-05-20,140732.0,1233,1233
1233,2016-05-21,198856.0,1234,1234
1234,2016-05-22,235966.0,1235,1235
1235,2016-05-23,146066.0,1236,1236
1236,2016-05-24,118786.0,1237,1237
1237,2016-05-25,119655.0,1238,1238
1238,2016-05-26,118074.0,1239,1239
1239,2016-05-27,173865.0,1240,1240
1240,2016-05-28,169401.0,1241,1241
1241,2016-05-29,210425.0,1242,1242
1242,2016-05-30,154183.0,1243,1243
1243,2016-05-31,189942.0,1244,1244
1244,2016-06-01,144778.0,1245,1245
1245,2016-06-02,136640.0,1246,1246
1246,2016-06-03,136752.0,1247,1247
1247,2016-06-04,200698.0,1248,1248
1248,2016-06-05,237485.0,1249,1249
1249,2016-06-06,143265.0,1250,1250
1250,2016-06-07,122148.0,1251,1251
1251,2016-06-08,123561.0,1252,1252
1252,2016-06-09,103888.0,1253,1253
1253,2016-06-10,120510.0,1254,1254
1254,2016-06-11,177120.0,1255,1255
1255,2016-06-12,209344.0,1256,1256
1256,2016-06-13,145511.0,1257,1257
1257,2016-06-14,122071.0,1258,1258
1258,2016-06-15,130428.0,1259,1259
1259,2016-06-16,117386.0,1260,1260
1260,2016-06-17,138623.0,1261,1261
1261,2016-06-18,201641.0,1262,1262
1262,2016-06-19,188682.0,1263,1263
1263,2016-06-20,156605.0,1264,1264
1264,2016-06-21,144562.0,1265,1265
1265,2016-06-22,130519.0,1266,1266
1266,2016-06-23,110900.0,1267,1267
1267,2016-06-24,127196.0,1268,1268
1268,2016-06-25,186097.0,1269,1269
1269,2016-06-26,211047.0,1270,1270
1270,2016-06-27,143453.0,1271,1271
1271,2016-06-28,120127.0,1272,1272
1272,2016-06-29,120697.0,1273,1273
1273,2016-06-30,111342.0,1274,1274
1274,2016-07-01,163624.0,1275,1275
1275,2016-07-02,221451.0,1276,1276
1276,2016-07-03,240162.0,1277,1277
1277,2016-07-04,171926.0,1278,1278
1278,2016-07-05,141837.0,1279,1279
1279,2016-07-06,141899.0,1280,1280
1280,2016-07-07,117203.0,1281,1281
1281,2016-07-08,137729.0,1282,1282
1282,2016-07-09,186086.0,1283,1283
1283,2016-07-10,205290.0,1284,1284
1284,2016-07-11,148417.0,1285,1285
1285,2016-07-12,127538.0,1286,1286
1286,2016-07-13,120720.0,1287,1287
1287,2016-07-14,108521.0,1288,1288
1288,2016-07-15,139563.0,1289,1289
1289,2016-07-16,191821.0,1290,1290
1290,2016-07-17,206438.0,1291,1291
1291,2016-07-18,148214.0,1292,1292
1292,2016-07-19,123942.0,1293,1293
1293,2016-07-20,128434.0,1294,1294
1294,2016-07-21,115017.0,1295,1295
1295,2016-07-22,129281.0,1296,1296
1296,2016-07-23,178923.0,1297,1297
1297,2016-07-24,188675.0,1298,1298
1298,2016-07-25,148783.0,1299,1299
1299,2016-07-26,124377.0,1300,1300
1300,2016-07-27,132795.0,1301,1301
1301,2016-07-28,107270.0,1302,1302
1302,2016-07-29,133460.0,1303,1303
1303,2016-07-30,191957.0,1304,1304
1304,2016-07-31,216431.0,1305,1305
1305,2016-08-01,180546.0,1306,1306
1306,2016-08-02,152668.0,1307,1307
1307,2016-08-03,145874.0,1308,1308
1308,2016-08-04,128160.0,1309,1309
1309,2016-08-05,148293.0,1310,1310
1310,2016-08-06,193330.0,1311,1311
1311,2016-08-07,206605.0,1312,1312
1312,2016-08-08,157126.0,1313,1313
1313,2016-08-09,137263.0,1314,1314
1314,2016-08-10,138205.0,1315,1315
1315,2016-08-11,135983.0,1316,1316
1316,2016-08-12,164500.0,1317,1317
1317,2016-08-13,166578.0,1318,1318
1318,2016-08-14,180725.0,1319,1319
1319,2016-08-15,158646.0,1320,1320
1320,2016-08-16,147799.0,1321,1321
1321,2016-08-17,147254.0,1322,1322
1322,2016-08-18,127986.0,1323,1323
1323,2016-08-19,150082.0,1324,1324
1324,2016-08-20,187625.0,1325,1325
1325,2016-08-21,211220.0,1326,1326
1326,2016-08-22,155457.0,1327,1327
1327,2016-08-23,142435.0,1328,1328
1328,2016-08-24,141334.0,1329,1329
1329,2016-08-25,124207.0,1330,1330
1330,2016-08-26,134789.0,1331,1331
1331,2016-08-27,176165.0,1332,1332
1332,2016-08-28,197233.0,1333,1333
1333,2016-08-29,147156.0,1334,1334
1334,2016-08-30,133625.0,1335,1335
1335,2016-08-31,145155.0,1336,1336
1336,2016-09-01,147069.0,1337,1337
1337,2016-09-02,181079.0,1338,1338
1338,2016-09-03,238510.0,1339,1339
1339,2016-09-04,261398.0,1340,1340
1340,2016-09-05,183848.0,1341,1341
1341,2016-09-06,164550.0,1342,1342
1342,2016-09-07,154897.0,1343,1343
1343,2016-09-08,123746.0,1344,1344
1344,2016-09-09,138299.0,1345,1345
1345,2016-09-10,206418.0,1346,1346
1346,2016-09-11,235684.0,1347,1347
1347,2016-09-12,145080.0,1348,1348
1348,2016-09-13,122882.0,1349,1349
1349,2016-09-14,121120.0,1350,1350
1350,2016-09-15,116264.0,1351,1351
1351,2016-09-16,143598.0,1352,1352
1352,2016-09-17,200090.0,1353,1353
1353,2016-09-18,235321.0,1354,1354
1354,2016-09-19,141236.0,1355,1355
1355,2016-09-20,132262.0,1356,1356
1356,2016-09-21,129414.0,1357,1357
1357,2016-09-22,110130.0,1358,1358
1358,2016-09-23,136138.0,1359,1359
1359,2016-09-24,192610.0,1360,1360
1360,2016-09-25,221098.0,1361,1361
1361,2016-09-26,143488.0,1362,1362
1362,2016-09-27,122181.0,1363,1363
1363,2016-09-28,123595.0,1364,1364
1364,2016-09-29,112182.0,1365,1365
1365,2016-09-30,142867.0,1366,1366
1366,2016-10-01,251375.0,1367,1367
1367,2016-10-02,279121.0,1368,1368
1368,2016-10-03,172823.0,1369,1369
1369,2016-10-04,146150.0,1370,1370
1370,2016-10-05,146410.0,1371,1371
1371,2016-10-06,120057.0,1372,1372
1372,2016-10-07,143269.0,1373,1373
1373,2016-10-08,202566.0,1374,1374
1374,2016-10-09,247109.0,1375,1375
1375,2016-10-10,153350.0,1376,1376
1376,2016-10-11,125318.0,1377,1377
1377,2016-10-12,129236.0,1378,1378
1378,2016-10-13,111697.0,1379,1379
1379,2016-10-14,138234.0,1380,1380
1380,2016-10-15,197333.0,1381,1381
1381,2016-10-16,258559.0,1382,1382
1382,2016-10-17,151406.0,1383,1383
1383,2016-10-18,129897.0,1384,1384
1384,2016-10-19,127212.0,1385,1385
1385,2016-10-20,124603.0,1386,1386
1386,2016-10-21,144526.0,1387,1387
1387,2016-10-22,192343.0,1388,1388
1388,2016-10-23,241561.0,1389,1389
1389,2016-10-24,142098.0,1390,1390
1390,2016-10-25,124323.0,1391,1391
1391,2016-10-26,128716.0,1392,1392
1392,2016-10-27,120153.0,1393,1393
1393,2016-10-28,136370.0,1394,1394
1394,2016-10-29,194747.0,1395,1395
1395,2016-10-30,232250.0,1396,1396
1396,2016-10-31,148589.0,1397,1397
1397,2016-11-01,182070.0,1398,1398
1398,2016-11-02,215033.0,1399,1399
1399,2016-11-03,180293.0,1400,1400
1400,2016-11-04,193535.0,1401,1401
1401,2016-11-05,208685.0,1402,1402
1402,2016-11-06,270422.0,1403,1403
1403,2016-11-07,187162.0,1404,1404
1404,2016-11-08,166081.0,1405,1405
1405,2016-11-09,164618.0,1406,1406
1406,2016-11-10,129184.0,1407,1407
1407,2016-11-11,150597.0,1408,1408
1408,2016-11-12,222661.0,1409,1409
1409,2016-11-13,291398.0,1410,1410
1410,2016-11-14,165265.0,1411,1411
1411,2016-11-15,160177.0,1412,1412
1412,2016-11-16,181322.0,1413,1413
1413,2016-11-17,138887.0,1414,1414
1414,2016-11-18,167311.0,1415,1415
1415,2016-11-19,220970.0,1416,1416
1416,2016-11-20,278158.0,1417,1417
1417,2016-11-21,172392.0,1418,1418
1418,2016-11-22,151843.0,1419,1419
1419,2016-11-23,157465.0,1420,1420
1420,2016-11-24,133102.0,1421,1421
1421,2016-11-25,170648.0,1422,1422
1422,2016-11-26,223057.0,1423,1423
1423,2016-11-27,263835.0,1424,1424
1424,2016-11-28,177635.0,1425,1425
1425,2016-11-29,140124.0,1426,1426
1426,2016-11-30,164748.0,1427,1427
1427,2016-12-01,178953.0,1428,1428
1428,2016-12-02,185360.0,1429,1429
1429,2016-12-03,255126.0,1430,1430
1430,2016-12-04,297968.0,1431,1431
1431,2016-12-05,182323.0,1432,1432
1432,2016-12-06,207703.0,1433,1433
1433,2016-12-07,178510.0,1434,1434
1434,2016-12-08,140546.0,1435,1435
1435,2016-12-09,163758.0,1436,1436
1436,2016-12-10,209125.0,1437,1437
1437,2016-12-11,260947.0,1438,1438
1438,2016-12-12,168443.0,1439,1439
1439,2016-12-13,148518.0,1440,1440
1440,2016-12-14,159319.0,1441,1441
1441,2016-12-15,146315.0,1442,1442
1442,2016-12-16,169151.0,1443,1443
1443,2016-12-17,226210.0,1444,1444
1444,2016-12-18,270298.0,1445,1445
1445,2016-12-19,196844.0,1446,1446
1446,2016-12-20,194254.0,1447,1447
1447,2016-12-21,198153.0,1448,1448
1448,2016-12-22,198308.0,1449,1449
1449,2016-12-23,226894.0,1450,1450
1450,2016-12-24,236331.0,1451,1451
1451,2016-12-26,227027.0,1452,1452
1452,2016-12-27,177554.0,1453,1453
1453,2016-12-28,192477.0,1454,1454
1454,2016-12-29,186177.0,1455,1455
1455,2016-12-30,240693.0,1456,1456
1456,2016-12-31,243518.0,1457,1457
